RfcEmisor|NombreEmisor|RegimenFiscalEmisor|RfcReceptor|NombreReceptor|UsoCFDIReceptor|ClaveProdServConcepto|CantidadConcepto|ClaveUnidadConcepto|DescripcionConcepto|ValorUnitarioConcepto|ImporteConcepto|DescuentoConcepto|VersionNomina|TipoNominaNomina|FechaPagoNomina|FechaInicialPagoNomina|FechaFinalPagoNomina|NumDiasPagadosNomina|TotalPercepcionesNomina|TotalDeduccionesNomina|RegistroPatronalNominaEmisor|RfcPatronOrigenNominaEmisor|CurpNominaReceptor|NumSeguridadSocialNominaReceptor|FechaInicioRelLaboralNominaReceptor|AntigüedadNominaReceptor|TipoContratoNominaReceptor|SindicalizadoNominaReceptor|TipoJornadaNominaReceptor|TipoRegimenNominaReceptor|NumEmpleadoNominaReceptor|DepartamentoNominaReceptor|PuestoNominaReceptor|RiesgoPuestoNominaReceptor|PeriodicidadPagoNominaReceptor|BancoNominaReceptor|CuentaBancariaNominaReceptor|SalarioBaseCotAporNominaReceptor|SalarioDiarioIntegradoNominaReceptor|ClaveEntFedNominaReceptor|TotalSueldosNominaPercepciones|TotalGravadoNominaPercepciones|TotalExentoNominaPercepciones|TipoPercepcionNominaPercepcion|ClaveNominaPercepcion|ConceptoPercepcionNominaPercepcion|ImporteGravadoNominaPercepcion|ImporteExentoNominaPercepcion|TotalOtrasDeduccionesNominaDeducciones|TotalImpuestosRetenidosNominaDeducciones
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|26329.36|26329.36|1777.61|1.2|O|2016-01-14|2016-01-01|2016-01-15|15.333|26104.13|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11219.20|22089.28|4014.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68||1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45||MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16||
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11911.47|11911.47|1777.61|1.2|O|2017-01-30|2017-01-01|2017-01-31|31.000|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|225.00|225.00||1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|||MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL||||||||||
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|100.00|100.00||1.2|O|2016-01-14|2017-01-01|2017-01-15|36160.000|||MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL||||||||||
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|1.00|1.00||1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|||MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL||||||||||
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|2223.11|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|2223.11|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|741.16|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|2223.11|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|2223.11|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|741.16|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|2223.11|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|2223.11|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|741.16|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
LAN7008173R5|CINDEMEX SA DE CV|601|AAQM610917QJA|Nombre Receptor Pruebas|G01|84111505|1|ACT|Pago de nómina|11729.68|11729.68|1777.61|1.2|O|2016-01-14|2017-01-01|2017-01-15|15.333|11504.45|1777.61|MAS595960B|MAS0810247C0|MALR840505HJCRPM09|30038010705|2015-03-10|P10W|01|No|01|02|6069|Desarrollo|Programador|1|04|002|1234567890|355.00|455.00|JAL|11504.45|10609.60|894.85|001|AA4503C|Sueldo|9019.20|515.16|295.66|1481.95
